x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.43586069345474243,0.6414438486099243,0.6054776310920715,0.5994272232055664,0.7678405046463013,0.43775850534439087,0.8196906447410583,0.2793935537338257,0.7462630271911621,0.17871356010437012,0.6300547122955322,0.27368661761283875,0.6462166905403137,0.16569574177265167,0.6400195360183716,0.28845059871673584,0.6348758339881897,0.3646131157875061,0.5050820112228394,0.2756884694099426,0.5199273824691772,0.1755654662847519,0.5282036066055298,0.3379600942134857,0.5281364321708679,0.4190289378166199,0.38480350375175476,0.30071187019348145,0.38932329416275024,0.19453613460063934,0.41949766874313354,0.3636524975299835,0.4296683669090271,0.45450812578201294,0.26393425464630127,0.34204423427581787,0.2779936194419861,0.24647146463394165,0.3151341676712036,0.36410725116729736,0.3296031951904297,0.4389943480491638,A
0.4664783775806427,0.7526979446411133,0.5748041868209839,0.6915448904037476,0.6210278272628784,0.5329532623291016,0.5751240253448486,0.413944810628891,0.4843004643917084,0.40383872389793396,0.5870212316513062,0.41279351711273193,0.5997687578201294,0.2748706638813019,0.5962184071540833,0.1879424750804901,0.5847138166427612,0.11845037341117859,0.5111662149429321,0.39381855726242065,0.5220687985420227,0.24619509279727936,0.5213719606399536,0.14927244186401367,0.5103127956390381,0.07617217302322388,0.4404333233833313,0.402469277381897,0.44636768102645874,0.2661834955215454,0.4540598690509796,0.1806725263595581,0.45040202140808105,0.11640927195549011,0.364939421415329,0.4346676468849182,0.3614291846752167,0.334170401096344,0.36451172828674316,0.2660191059112549,0.3632845878601074,0.20997434854507446,B
0.31029725074768066,0.6518948078155518,0.45068657398223877,0.6703851222991943,0.5758538842201233,0.63573157787323,0.6943494081497192,0.5966211557388306,0.7933940887451172,0.5452643036842346,0.45281386375427246,0.3608337938785553,0.5199694633483887,0.24870076775550842,0.6021140217781067,0.2126089483499527,0.6733151078224182,0.20448043942451477,0.416996568441391,0.3255634605884552,0.4961704611778259,0.1974823772907257,0.5895545482635498,0.1629609763622284,0.6667037010192871,0.17083857953548431,0.37428784370422363,0.30364495515823364,0.44294971227645874,0.17270943522453308,0.5326678156852722,0.1338413506746292,0.6093719005584717,0.12906873226165771,0.3268861174583435,0.29978474974632263,0.3741857409477234,0.1819608509540558,0.4388618469238281,0.12048539519309998,0.5059491395950317,0.08392442762851715,C
0.5201900005340576,0.6937273144721985,0.6031279563903809,0.623499870300293,0.6521280407905579,0.48352715373039246,0.6804487705230713,0.3642045557498932,0.6596627235412598,0.265275776386261,0.5672816634178162,0.3441748023033142,0.5430235862731934,0.21260584890842438,0.5258294343948364,0.12377636134624481,0.4915638864040375,0.05648103356361389,0.5043709874153137,0.3480093479156494,0.48209407925605774,0.20450885593891144,0.5614252686500549,0.2239619493484497,0.6007000207901001,0.28386396169662476,0.44439414143562317,0.3716054856777191,0.4134574234485626,0.23178771138191223,0.4955195486545563,0.25835520029067993,0.5347669720649719,0.3244336247444153,0.38519540429115295,0.4100406765937805,0.3726872205734253,0.2920782268047333,0.4354243278503418,0.29620832204818726,0.4748901426792145,0.3450356125831604,D
0.5022493004798889,0.6031220555305481,0.6756494641304016,0.5468119382858276,0.7555773258209229,0.3945489823818207,0.6933614015579224,0.2706189453601837,0.5938779711723328,0.2552683651447296,0.6746148467063904,0.29528898000717163,0.6903902292251587,0.17960751056671143,0.6998171806335449,0.21575243771076202,0.6903533339500427,0.28780555725097656,0.5787699222564697,0.2743206322193146,0.5785794854164124,0.1291309893131256,0.6085487604141235,0.15878893435001373,0.6107690930366516,0.2446502298116684,0.4834284782409668,0.2728351652622223,0.47895941138267517,0.13791172206401825,0.517497181892395,0.16831432282924652,0.5221048593521118,0.24888956546783447,0.3846814036369324,0.2884329557418823,0.37401944398880005,0.17381155490875244,0.41423869132995605,0.1836022287607193,0.4347807466983795,0.2428223192691803,E
0.45020854473114014,0.8078128695487976,0.5566697120666504,0.7559494972229004,0.6620393395423889,0.664186954498291,0.7642415761947632,0.580133855342865,0.8219529390335083,0.489777147769928,0.5209518074989319,0.4780755043029785,0.6403056979179382,0.4273862838745117,0.7443272471427917,0.4193452000617981,0.8260235786437988,0.43870967626571655,0.46417051553726196,0.4352366328239441,0.48714378476142883,0.26890814304351807,0.5283387899398804,0.16974706947803497,0.5609639883041382,0.09271642565727234,0.40056663751602173,0.43400493264198303,0.3333636522293091,0.2707909941673279,0.32818394899368286,0.16546352207660675,0.33052828907966614,0.08093425631523132,0.34392160177230835,0.4749352037906647,0.24764896929264069,0.3528399169445038,0.21072083711624146,0.261226624250412,0.184742271900177,0.18039928376674652,F
0.06160610914230347,0.469547837972641,0.15360820293426514,0.3900906443595886,0.31706565618515015,0.3840353190898895,0.43785619735717773,0.4358430504798889,0.5004340410232544,0.4982742667198181,0.39547985792160034,0.33198800683021545,0.6019797325134277,0.34252357482910156,0.7348995208740234,0.34086138010025024,0.8393652439117432,0.3320707678794861,0.39750194549560547,0.39503049850463867,0.5928304195404053,0.4898969233036041,0.5346411466598511,0.5314762592315674,0.46725359559059143,0.5212605595588684,0.38441842794418335,0.4811561107635498,0.5823765993118286,0.5634148120880127,0.5198267102241516,0.5896310806274414,0.452497273683548,0.5811575055122375,0.36097127199172974,0.5683737993240356,0.5210532546043396,0.6382560729980469,0.45811036229133606,0.6573986411094666,0.3954160809516907,0.652656078338623,G
0.044921278953552246,0.41842374205589294,0.1359405815601349,0.35910311341285706,0.2858513593673706,0.3519550859928131,0.4021492004394531,0.40590929985046387,0.4635104238986969,0.45537519454956055,0.33335068821907043,0.28609830141067505,0.5211776494979858,0.30728065967559814,0.6414940357208252,0.31588631868362427,0.7333846092224121,0.31354978680610657,0.3437689244747162,0.33343178033828735,0.5658924579620361,0.35798725485801697,0.7000999450683594,0.37694427371025085,0.8041154146194458,0.3830580413341522,0.340553343296051,0.4010935127735138,0.5371890664100647,0.45671236515045166,0.4861559271812439,0.5075304508209229,0.424500048160553,0.5291054844856262,0.3263024091720581,0.4863557517528534,0.4849020838737488,0.5305865406990051,0.44663888216018677,0.5707765221595764,0.3914829194545746,0.593372106552124,H
0.4838663637638092,0.7080055475234985,0.6297441124916077,0.6519217491149902,0.7651230692863464,0.5050008893013,0.803324282169342,0.37268519401550293,0.7598021030426025,0.27567753195762634,0.6550939083099365,0.36756613850593567,0.6697631478309631,0.27673962712287903,0.6675666570663452,0.3683105409145355,0.6602371335029602,0.44742897152900696,0.5517982840538025,0.35872772336006165,0.568198025226593,0.26188361644744873,0.5758995413780212,0.3780671954154968,0.5721005201339722,0.46917951107025146,0.44757282733917236,0.36263126134872437,0.45329415798187256,0.25383082032203674,0.4752930700778961,0.3605305254459381,0.48674941062927246,0.45025986433029175,0.3419542908668518,0.3794889450073242,0.3269772231578827,0.26193422079086304,0.3260536193847656,0.19824190437793732,0.32796362042427063,0.13666978478431702,I
0.49567854404449463,0.7355918884277344,0.5583611130714417,0.6582220792770386,0.5701273083686829,0.5241122841835022,0.5139426589012146,0.40386962890625,0.4603061079978943,0.30943596363067627,0.6378799676895142,0.42667725682258606,0.6376180648803711,0.28094175457954407,0.6187914609909058,0.18234995007514954,0.5971202254295349,0.10325831174850464,0.5464917421340942,0.4367629587650299,0.4688388407230377,0.35952600836753845,0.3710711598396301,0.3477863371372223,0.30204764008522034,0.3407299518585205,0.471433162689209,0.46328556537628174,0.3861137628555298,0.4133714735507965,0.374554306268692,0.47674649953842163,0.3914293646812439,0.519334077835083,0.41728347539901733,0.49539607763290405,0.34654706716537476,0.46246281266212463,0.3485914170742035,0.5107417106628418,0.380668044090271,0.5518336892127991,K
0.2920655608177185,0.7644010186195374,0.43717294931411743,0.7848255634307861,0.5847294330596924,0.7601901888847351,0.7191259860992432,0.7371358871459961,0.8416222333908081,0.7637874484062195,0.505565345287323,0.5256543755531311,0.5292584896087646,0.36381494998931885,0.5581122636795044,0.26470351219177246,0.5807548761367798,0.17663660645484924,0.45715004205703735,0.511440634727478,0.5242851376533508,0.5236099362373352,0.5351568460464478,0.6246997714042664,0.5049463510513306,0.6800764799118042,0.40220940113067627,0.555816650390625,0.4924863576889038,0.5892472863197327,0.5043778419494629,0.6827073097229004,0.48181697726249695,0.726642370223999,0.3621057868003845,0.6162517666816711,0.4376271367073059,0.6214006543159485,0.4644288420677185,0.6653153300285339,0.46075114607810974,0.695469081401825,L
0.44667887687683105,0.6378238201141357,0.6021007895469666,0.6082648038864136,0.669397234916687,0.46965959668159485,0.5707498788833618,0.3679778575897217,0.45320653915405273,0.3346641957759857,0.6586030721664429,0.3244148790836334,0.661503791809082,0.21225506067276,0.6374105215072632,0.265677809715271,0.6224021911621094,0.33161109685897827,0.534733235836029,0.3103872537612915,0.5389149785041809,0.1859324723482132,0.5345181822776794,0.25822508335113525,0.542158305644989,0.3346704840660095,0.423103928565979,0.32882750034332275,0.4093426764011383,0.18200382590293884,0.4308377206325531,0.2704870402812958,0.44858115911483765,0.3474884629249573,0.3181324005126953,0.3831694722175598,0.3239414095878601,0.31110310554504395,0.3667391538619995,0.40782856941223145,0.3978669345378876,0.4945354759693146,M
0.4969075620174408,0.6731185913085938,0.658886194229126,0.5992205739021301,0.7358355522155762,0.4407212734222412,0.6755433082580566,0.3200792074203491,0.5623468160629272,0.2822521924972534,0.6923370957374573,0.3466213345527649,0.7171327471733093,0.23933357000350952,0.7020467519760132,0.22466078400611877,0.6806767582893372,0.25643712282180786,0.5754702091217041,0.33989080786705017,0.5784817337989807,0.1919117569923401,0.5936961770057678,0.20596633851528168,0.5964478254318237,0.26131051778793335,0.459970623254776,0.3673439025878906,0.448415607213974,0.24799570441246033,0.4997105598449707,0.35241246223449707,0.5250405669212341,0.45009681582450867,0.34741878509521484,0.422204852104187,0.3674500584602356,0.3354954719543457,0.41387900710105896,0.41083279252052307,0.4339616000652313,0.48614129424095154,N
0.41184157133102417,0.689496636390686,0.5496310591697693,0.6399399042129517,0.6358733773231506,0.532990574836731,0.7068622708320618,0.4352310299873352,0.7218557000160217,0.3228083848953247,0.4082914888858795,0.3638300895690918,0.4789365231990814,0.2600325047969818,0.590042769908905,0.24760359525680542,0.6711226105690002,0.27703243494033813,0.3776630461215973,0.32467472553253174,0.45849907398223877,0.20501405000686646,0.5700385570526123,0.1868516504764557,0.6614800095558167,0.21695345640182495,0.3356839418411255,0.29205387830734253,0.3860824406147003,0.15279313921928406,0.488707959651947,0.1097608357667923,0.5784467458724976,0.11013168096542358,0.2854664921760559,0.27893057465553284,0.3084026575088501,0.14512737095355988,0.38351643085479736,0.08377888798713684,0.46554768085479736,0.06277818977832794,O
0.7334966063499451,0.5516719818115234,0.7407394647598267,0.5306309461593628,0.6506810188293457,0.4850737452507019,0.5150334239006042,0.4554539918899536,0.3964425027370453,0.4381929039955139,0.5558165311813354,0.31403833627700806,0.3409295678138733,0.2524001896381378,0.20568279922008514,0.21859024465084076,0.08834055066108704,0.20302744209766388,0.4895021319389343,0.3738175630569458,0.37848326563835144,0.42132747173309326,0.4065738320350647,0.4826292097568512,0.4348180890083313,0.5192150473594666,0.44490495324134827,0.4407382011413574,0.412915974855423,0.5312684774398804,0.4892809987068176,0.6049525737762451,0.5418218374252319,0.6458868980407715,0.4227953851222992,0.4981309771537781,0.4096828103065491,0.5744336843490601,0.4691227674484253,0.637971043586731,0.5052483677864075,0.6764851212501526,P
0.6378939151763916,0.3066081404685974,0.6842687129974365,0.36094534397125244,0.6490151882171631,0.45101720094680786,0.5972820520401001,0.5627263784408569,0.5550060272216797,0.66755211353302,0.47994181513786316,0.21762579679489136,0.3444112539291382,0.3760964870452881,0.273668110370636,0.5004593133926392,0.21769186854362488,0.6019114255905151,0.36292946338653564,0.22649091482162476,0.3689500391483307,0.4864162504673004,0.4858245849609375,0.520293116569519,0.5485779643058777,0.47987115383148193,0.29473820328712463,0.27796971797943115,0.3414146602153778,0.5045211911201477,0.44845834374427795,0.517432451248169,0.4964327812194824,0.48124122619628906,0.2583977282047272,0.32759279012680054,0.2978479266166687,0.4761911928653717,0.38312894105911255,0.49573755264282227,0.436148464679718,0.48478323221206665,Q
0.5201901793479919,0.7528439164161682,0.5992278456687927,0.6779139041900635,0.6338225603103638,0.540431022644043,0.5918528437614441,0.4230881929397583,0.5066563487052917,0.3700717091560364,0.6186959743499756,0.44794756174087524,0.6121253967285156,0.3057264983654022,0.5937707424163818,0.21954753994941711,0.5761067271232605,0.14541280269622803,0.5428686738014221,0.43965595960617065,0.5483740568161011,0.3012751638889313,0.5784676671028137,0.22606435418128967,0.6063697338104248,0.17540743947029114,0.46718716621398926,0.4568985402584076,0.45290225744247437,0.3296467661857605,0.48654162883758545,0.3626905381679535,0.5126331448554993,0.4242238700389862,0.392177939414978,0.48871833086013794,0.37203484773635864,0.38657107949256897,0.40496936440467834,0.39260706305503845,0.4336252808570862,0.4350622892379761,R
0.418721079826355,0.6882286071777344,0.5777574777603149,0.6244829297065735,0.703732430934906,0.4333721995353699,0.708297610282898,0.26014190912246704,0.618267834186554,0.15167014300823212,0.6486408710479736,0.3180989623069763,0.7238435745239258,0.22771209478378296,0.7061088681221008,0.3458305299282074,0.6547279357910156,0.38995659351348877,0.5344785451889038,0.3034423589706421,0.591658353805542,0.19465677440166473,0.5973553657531738,0.3528190553188324,0.5539196133613586,0.4024564325809479,0.41411370038986206,0.3135918974876404,0.46799880266189575,0.1930704116821289,0.5023422837257385,0.36354923248291016,0.4679255485534668,0.4290023446083069,0.2794100046157837,0.3388740122318268,0.35216623544692993,0.2538064420223236,0.39391860365867615,0.3643677532672882,0.3720588684082031,0.4186856746673584,S
0.09362427890300751,0.8218092918395996,0.2491971254348755,0.6774114370346069,0.35221046209335327,0.48364391922950745,0.40024688839912415,0.328451544046402,0.431216299533844,0.18171028792858124,0.25693389773368835,0.3319382667541504,0.5591289401054382,0.379235178232193,0.7121075391769409,0.4467540979385376,0.8185344934463501,0.4930460453033447,0.20905326306819916,0.40861594676971436,0.5333018898963928,0.5090530514717102,0.4664611220359802,0.5813102722167969,0.3752661347389221,0.5855940580368042,0.1871953010559082,0.5182408094406128,0.5039083361625671,0.6055774688720703,0.4226115942001343,0.6639754772186279,0.3420535922050476,0.6494525671005249,0.19332437217235565,0.6330649852752686,0.43753689527511597,0.7003003358840942,0.3798338770866394,0.7459812164306641,0.3035440146923065,0.7422289252281189,T
0.5052738785743713,0.7565621137619019,0.5944333672523499,0.6789529323577881,0.6189262270927429,0.5467391014099121,0.5597473978996277,0.43288880586624146,0.48512187600135803,0.36223191022872925,0.6157253980636597,0.4345761239528656,0.6323509216308594,0.28989577293395996,0.6299925446510315,0.1998492181301117,0.620722234249115,0.1291051208972931,0.53482985496521,0.42301318049430847,0.5383726954460144,0.27069246768951416,0.5427151918411255,0.17184220254421234,0.5403012633323669,0.10632872581481934,0.45980849862098694,0.44528600573539734,0.43483421206474304,0.3207970857620239,0.471419095993042,0.34363213181495667,0.4982961118221283,0.39802953600883484,0.3859425187110901,0.48672765493392944,0.36720365285873413,0.38463518023490906,0.4045877158641815,0.3836829364299774,0.44335055351257324,0.41740554571151733,U
0.44981127977371216,0.7957803010940552,0.5616018772125244,0.7173516750335693,0.5907020568847656,0.5854809284210205,0.533431887626648,0.47185415029525757,0.45324501395225525,0.41028422117233276,0.5970478057861328,0.48315709829330444,0.6849794983863831,0.37153637409210205,0.7187568545341492,0.2913408875465393,0.7411736249923706,0.22681760787963867,0.5005897283554077,0.46594908833503723,0.4637155830860138,0.3214074969291687,0.4286487400531769,0.22198116779327393,0.4042958617210388,0.15352001786231995,0.41573309898376465,0.4869745075702667,0.39009666442871094,0.3649924099445343,0.41539621353149414,0.3874748647212982,0.4319639205932617,0.4437987208366394,0.34055113792419434,0.5231018662452698,0.3246762156486511,0.41989895701408386,0.3487302362918854,0.41063192486763,0.3760143220424652,0.4381495714187622,V
0.49091050028800964,0.7794654369354248,0.5838653445243835,0.6979039907455444,0.5993330478668213,0.5607928037643433,0.5080733299255371,0.45821094512939453,0.4096449911594391,0.42443427443504333,0.6015318632125854,0.42616790533065796,0.6654397249221802,0.2875975966453552,0.7035901546478271,0.20356079936027527,0.7280020713806152,0.131413072347641,0.5044155716896057,0.414247065782547,0.5070217251777649,0.2710222005844116,0.5086954236030579,0.1883859783411026,0.504730224609375,0.1281960904598236,0.41714051365852356,0.4398843050003052,0.36186471581459045,0.3015371263027191,0.3381469249725342,0.22021618485450745,0.31703245639801025,0.16528651118278503,0.3355312645435333,0.4936860203742981,0.28500896692276,0.38731563091278076,0.313734233379364,0.3917520046234131,0.3480660319328308,0.428445965051651,W
0.41190284490585327,0.8027889132499695,0.5833196640014648,0.6818252205848694,0.628730058670044,0.5233054161071777,0.67458176612854,0.4103236794471741,0.6657689809799194,0.3474935293197632,0.29595619440078735,0.34329941868782043,0.36132773756980896,0.15690241754055023,0.5060244798660278,0.11354590952396393,0.6240938901901245,0.12256458401679993,0.26049917936325073,0.36172372102737427,0.5776877403259277,0.26000669598579407,0.6267988085746765,0.37820079922676086,0.5604089498519897,0.43484801054000854,0.28816717863082886,0.40490198135375977,0.610518217086792,0.3363002836704254,0.6365770101547241,0.4508625268936157,0.5621708035469055,0.5003034472465515,0.353066623210907,0.4629458785057068,0.615268349647522,0.4300602674484253,0.629395604133606,0.5206117630004883,0.5575175285339355,0.5680603981018066,X
0.48210862278938293,0.691565752029419,0.6072512269020081,0.6079531311988831,0.6905402541160583,0.44424954056739807,0.7601292133331299,0.3221695125102997,0.8303331136703491,0.2615847587585449,0.5466116666793823,0.3094947636127472,0.538896918296814,0.20193691551685333,0.5539510250091553,0.30288445949554443,0.5659380555152893,0.3900506794452667,0.4487154483795166,0.32552003860473633,0.4399389624595642,0.22796377539634705,0.475996732711792,0.35771697759628296,0.49394530057907104,0.44701504707336426,0.35583508014678955,0.3544500768184662,0.3287406861782074,0.2433003932237625,0.37489157915115356,0.3541797697544098,0.40469637513160706,0.44156932830810547,0.27165940403938293,0.3948245644569397,0.20325136184692383,0.2770833373069763,0.1661297082901001,0.20330645143985748,0.12995335459709167,0.12604737281799316,Y
